id,year,week,positive_rate,indicator,t2,volume,vw
201214,2012,14,0.20089960199999998,1,0,0.3686512388352678,0.4236812036277657
201215,2012,15,0.152999056,1,0,0.3678398589600883,0.4294534266123446
201216,2012,16,0.127515676,0,0,0.3656891759965251,0.0
201217,2012,17,0.109708949,0,0,0.3940447813749756,0.0
201218,2012,18,0.094053179,0,0,0.37149084863865023,0.0
201219,2012,19,0.090507429,0,0,0.3699557373143364,0.0
201220,2012,20,0.104862081,0,0,0.3710389925581413,0.0
201221,2012,21,0.127490656,0,0,0.3555788335707293,0.0
201222,2012,22,0.116516734,0,0,0.328817666671286,0.0
201223,2012,23,0.10286036400000001,0,0,0.3350432786259457,0.0
201224,2012,24,0.115815351,0,0,0.3338198376052241,0.0
201225,2012,25,0.115520519,0,0,0.336822522388256,0.0
201226,2012,26,0.165210157,0,0,0.34334038034285014,0.0
201227,2012,27,0.206222596,0,0,0.34012695343312965,0.0
201228,2012,28,0.22953497899999997,0,0,0.34887789109669665,0.0
201229,2012,29,0.238228362,0,0,0.3573897385694701,0.0
201230,2012,30,0.28148025,0,0,0.36213084141119417,0.0
201231,2012,31,0.244590665,0,0,0.36685489488873535,0.0
201232,2012,32,0.221148686,0,0,0.37401396923820207,0.0
201233,2012,33,0.17463816199999999,0,0,0.3848070427978962,0.0
201234,2012,34,0.155051316,0,0,0.3919615577248622,0.0
201235,2012,35,0.145087567,0,0,0.38921364850314394,0.0
201236,2012,36,0.11418766300000001,0,0,0.3923592823514044,0.0
201237,2012,37,0.087481795,0,0,0.38591753647676036,0.0
201238,2012,38,0.054298317,0,0,0.3736203115617293,0.0
201239,2012,39,0.036660579,0,0,0.4304216503891789,0.0
201240,2012,40,0.028159077,0,0,0.45429940078976955,0.0
201241,2012,41,0.024490837,0,0,0.4408805100267028,0.0
201242,2012,42,0.020249687,0,0,0.4434584131368275,0.0
201243,2012,43,0.026988341000000002,0,0,0.4167370736129116,0.0
201244,2012,44,0.023470763,0,0,0.35849242397949116,0.0
201245,2012,45,0.019957199,1,0,0.35956660474119256,0.4033180176438803
201246,2012,46,0.034205467,1,0,0.3618409216285358,0.4017121342819547
201247,2012,47,0.044735007,1,0,0.362296632733401,0.39903479154382254
201248,2012,48,0.024861451,1,0,0.3605805838876549,0.38418817201775374
201249,2012,49,0.031796145,1,0,0.36094153792158234,0.36615237441907483
201250,2012,50,0.038299787,1,0,0.3594256636160729,0.3481165768203958
201251,2012,51,0.039630341,1,0,0.35786756986368445,0.33008077922171686
201252,2012,52,0.061751582,1,0,0.3524867356395568,0.319675898065108
201301,2013,1,0.068433128,1,0,0.3295775288030326,0.3293399446341005
201302,2013,2,0.082731743,1,0,0.31171235368234684,0.32910248471625114
201303,2013,3,0.122551595,1,0,0.31091980889522497,0.32886502479840196
201304,2013,4,0.13339821699999999,1,0,0.33202631453681497,0.328448027644317
201305,2013,5,0.1301208,1,0,0.3684378551870503,0.32692388420011104
201306,2013,6,0.10149476,1,0,0.4466790406224328,0.3252202035196694
201307,2013,7,0.134159652,1,0,0.4662161092910377,0.32351652283922777
201308,2013,8,0.142226421,1,0,0.44999951017625234,0.3242797483996099
201309,2013,9,0.139720237,1,0,0.42743871128114064,0.3412290942624672
201310,2013,10,0.15372576,1,0,0.36640444074124623,0.3613754952291949
201311,2013,11,0.14489901300000002,1,0,0.33150426227184876,0.3815218961959225
201312,2013,12,0.13773259599999998,1,0,0.3218024054270531,0.40166829716264996
201313,2013,13,0.11579221,1,0,0.33915070188459084,0.4095199820381445
201314,2013,14,0.098900844,1,0,0.3683768704228398,0.4081506298452142
201315,2013,15,0.10101221199999999,1,0,0.36808868534825745,0.4067812776522839
201316,2013,16,0.094774561,0,0,0.36611769408399264,0.0
201317,2013,17,0.09472975800000001,0,0,0.3904418073420864,0.0
201318,2013,18,0.09188453699999999,0,0,0.3743024093742465,0.0
201319,2013,19,0.069083011,0,0,0.3698521706136535,0.0
201320,2013,20,0.05319676,0,0,0.3710079599843084,0.0
201321,2013,21,0.047790359000000004,0,0,0.36189539038632307,0.0
201322,2013,22,0.041548907,0,0,0.32745734192712656,0.0
201323,2013,23,0.039710616000000004,0,0,0.33524221919626257,0.0
201324,2013,24,0.038207196,0,0,0.3339469176965262,0.0
201325,2013,25,0.029719566,0,0,0.3358422527111866,0.0
201326,2013,26,0.048872236,0,0,0.3433761121319091,0.0
201327,2013,27,0.042202404000000006,0,0,0.3396283514935494,0.0
201328,2013,28,0.029542363999999998,0,0,0.347530669391016,0.0
201329,2013,29,0.031906249,0,0,0.3562894903226837,0.0
201330,2013,30,0.039596804,0,0,0.36162171211811933,0.0
201331,2013,31,0.041342552000000005,0,0,0.36609197749048167,0.0
201332,2013,32,0.03508254,0,0,0.37259424954667064,0.0
201333,2013,33,0.049118706,0,0,0.38335911611764795,0.0
201334,2013,34,0.032311045,0,0,0.39151813934422314,0.0
201335,2013,35,0.052688172,0,0,0.39004534469221847,0.0
201336,2013,36,0.055599689,0,0,0.39115202985859593,0.0
201337,2013,37,0.073090504,0,0,0.38823362075704226,0.0
201338,2013,38,0.07519867,0,0,0.373720056391532,0.0
201339,2013,39,0.065331025,0,0,0.418855201208592,0.0
201340,2013,40,0.07480869,0,0,0.4563434512589572,0.0
201341,2013,41,0.063416903,0,0,0.4414365201214141,0.0
201342,2013,42,0.067611456,0,0,0.4430371670701529,0.0
201343,2013,43,0.076373388,0,0,0.4257312200642456,0.0
201344,2013,44,0.08834366699999999,0,0,0.36206058534332586,0.0
201345,2013,45,0.100639022,1,0,0.3588725801446686,0.4321315687446172
201346,2013,46,0.115364145,1,0,0.3616309079126685,0.4276809542472997
201347,2013,47,0.13789544,1,0,0.3623748054273709,0.422862402517484
201348,2013,48,0.184341809,1,0,0.36079435330185283,0.4084451303994145
201349,2013,49,0.232349812,1,0,0.3609019806006485,0.3904162060070101
201350,2013,50,0.258046114,1,0,0.35973492017014175,0.3723872816146059
201351,2013,51,0.293778285,1,0,0.35794850085263824,0.3543583572222017
201352,2013,52,0.353197155,1,0,0.35475234287619933,0.339255816704017
201401,2014,1,0.23368494899999998,1,0,0.33268150406848923,0.3417233539222429
201402,2014,2,0.384352519,1,0,0.31364812199781417,0.33296875914222424
201403,2014,3,0.377191096,1,0,0.3090556478131988,0.32421416436220546
201404,2014,4,0.348833105,1,0,0.32918788115152425,0.31684920436639813
201405,2014,5,0.326579519,1,0,0.3580109112119312,0.32615986178112916
201406,2014,6,0.27853177,1,0,0.4395884863574,0.34010263514323197
201407,2014,7,0.244060141,1,0,0.465328778260432,0.35404540850533456
201408,2014,8,0.243779143,1,0,0.45468036578055104,0.36895125050589345
201409,2014,9,0.24300176199999998,1,0,0.4305006529908806,0.3894384418698818
201410,2014,10,0.220338452,1,0,0.3768442616321852,0.4051685629646653
201411,2014,11,0.188389876,1,0,0.33355162162272284,0.4208986840594487
201412,2014,12,0.156351644,1,0,0.3224235920239515,0.4366288051542321
201413,2014,13,0.128091661,1,0,0.33300572394590133,0.44791849770553666
201414,2014,14,0.096840751,1,0,0.36783397794630635,0.45328761886553576
201415,2014,15,0.065894251,1,0,0.3682874222308294,0.4586567400255348
201416,2014,16,0.057584456,0,0,0.36660076470408104,0.0
201417,2014,17,0.05378532900000001,0,0,0.3851879307441718,0.0
201418,2014,18,0.051590997,0,0,0.3787626845863616,0.0
201419,2014,19,0.047948120999999996,0,0,0.36979528711877996,0.0
201420,2014,20,0.051471616,0,0,0.37093263519349706,0.0
201421,2014,21,0.058684136,0,0,0.3668283135627565,0.0
201422,2014,22,0.06323187,0,0,0.327532228815655,0.0
201423,2014,23,0.075113526,0,0,0.3353647474237177,0.0
201424,2014,24,0.097650384,0,0,0.3340791202555156,0.0
201425,2014,25,0.11095495,0,0,0.3350813306294769,0.0
201426,2014,26,0.146546597,0,0,0.34280311429488736,0.0
201427,2014,27,0.15709544,0,0,0.33973436678310087,0.0
201428,2014,28,0.186603839,0,0,0.3461393096610915,0.0
201429,2014,29,0.213473825,0,0,0.3551065763043618,0.0
201430,2014,30,0.230712042,0,0,0.36112894686156294,0.0
201431,2014,31,0.229143999,0,0,0.3654154969745012,0.0
201432,2014,32,0.204817232,0,0,0.37122211477881156,0.0
201433,2014,33,0.195741551,0,0,0.38182631079479135,0.0
201434,2014,34,0.172070213,0,0,0.3908224992527676,0.0
201435,2014,35,0.157272596,0,0,0.39084796912066433,0.0
201436,2014,36,0.131832639,0,0,0.3898424378506433,0.0
201437,2014,37,0.108687627,0,0,0.3904870867522394,0.0
201438,2014,38,0.08625077199999999,0,0,0.37539402440856756,0.0
