id,year,week,positive_rate,indicator,t2,volume,vw
201624,2016,24,0.015404365,0,0,0.4201836939071824,0.0
201625,2016,25,0.0077,0,0,0.42057131724104513,0.0
201626,2016,26,0.0,0,0,0.4202017228994551,0.0
201627,2016,27,0.007109999999999999,0,0,0.41755296345139326,0.0
201628,2016,28,0.014211886000000002,0,0,0.4147194068325364,0.0
201629,2016,29,0.00771,0,0,0.4141034162632198,0.0
201630,2016,30,0.00120048,0,0,0.4141034162632198,0.0
201631,2016,31,0.0006,0,0,0.4141034162632198,0.0
201632,2016,32,0.0,0,0,0.4141034162632198,0.0
201633,2016,33,0.0030800000000000003,0,0,0.4141034162632198,0.0
201634,2016,34,0.006163328,0,0,0.4141034162632198,0.0
201635,2016,35,0.010914562,0,0,0.415418030283103,0.0
201636,2016,36,0.015665796000000003,0,0,0.42146525477456565,0.0
201637,2016,37,0.01315913,0,0,0.42711809506006343,0.0
201638,2016,38,0.010652463000000001,0,0,0.4279068634719933,0.0
201639,2016,39,0.0082,0,0,0.4270392182188704,0.0
201640,2016,40,0.005755395999999999,0,0,0.4157598299282723,0.0
201641,2016,41,0.006772009,0,0,0.4018775058783054,0.0
201642,2016,42,0.007220216999999999,0,0,0.39753927961269053,0.0
201643,2016,43,0.009451796,0,0,0.39753927961269053,0.0
201644,2016,44,0.006382979,0,0,0.4001895414767753,0.0
201645,2016,45,0.029787234,0,0,0.40637348582630617,0.0
201646,2016,46,0.016168149,0,0,0.4106643859872051,0.0
201647,2016,47,0.026407227000000002,0,0,0.4107905889331139,0.0
201648,2016,48,0.04748982400000001,0,0,0.40952855947402583,0.0
201649,2016,49,0.09351432900000001,0,0,0.40372322396222143,0.0
201650,2016,50,0.106589147,1,0,0.3982964972881434,0.3455785743633504
201651,2016,51,0.187935035,1,0,0.39753927961269053,0.34492158087596764
201652,2016,52,0.254246886,1,0,0.397444627403259,0.3445721233504238
201701,2017,1,0.273737842,1,0,0.38728316130405693,0.3044111111534448
201702,2017,2,0.265306122,1,0,0.38272688881812683,0.28874322201433317
201703,2017,3,0.244984161,1,0,0.38077420060987105,0.28202841238328535
201704,2017,4,0.2555,1,0,0.38077420060987105,0.28202841238328535
201705,2017,5,0.23065693399999998,1,0,0.3866023771498181,0.28634517379731517
201706,2017,6,0.20105201600000003,1,0,0.4052525420776484,0.30015881032221076
201707,2017,7,0.208178439,1,0,0.4204058010815105,0.3113823899986884
201708,2017,8,0.164179104,1,0,0.42157143638949995,0.3122457422814943
201709,2017,9,0.10185873599999999,1,0,0.4157432598495529,0.3079289808674645
201710,2017,10,0.072831424,1,0,0.39709309492172273,0.29411534434256903
201711,2017,11,0.05075690099999999,1,0,0.3819398359178605,0.2828917646660913
201712,2017,12,0.03003337,1,0,0.38077420060987105,0.28202841238328535
201713,2017,13,0.031201247999999997,1,0,0.38200160462648897,0.2843349986197771
201714,2017,14,0.034686347,0,0,0.39795785684252166,0.0
201715,2017,15,0.016042781000000002,0,0,0.4175963211084081,0.0
201716,2017,16,0.042654028,0,0,0.4237333411914976,0.0
201717,2017,17,0.039358601,0,0,0.4237333411914976,0.0
201718,2017,18,0.028678303999999998,0,0,0.42008832320275363,0.0
201719,2017,19,0.029816514,0,0,0.4137095417224515,0.0
201720,2017,20,0.027748132000000002,0,0,0.4100645237337075,0.0
201721,2017,21,0.035548207000000005,0,0,0.4100645237337075,0.0
201722,2017,22,0.043348280999999995,0,0,0.41136631587254446,0.0
201723,2017,23,0.031582677,0,0,0.4173545597111955,0.0
201724,2017,24,0.019817073,0,0,0.4229522659081954,0.0
201725,2017,25,0.016435952,0,0,0.4237333411914976,0.0
201726,2017,26,0.01305483,0,0,0.4234225051093671,0.0
201727,2017,27,0.012230837,0,0,0.41938163604167056,0.0
201728,2017,28,0.011406844,0,0,0.41440825872758236,0.0
201729,2017,29,0.0092,0,0,0.4128540783169298,0.0
201730,2017,30,0.00698324,0,0,0.4128540783169298,0.0
201731,2017,31,0.010271281,0,0,0.4128540783169298,0.0
201732,2017,32,0.013559322,0,0,0.4128540783169298,0.0
201733,2017,33,0.010435968,0,0,0.4128540783169298,0.0
201734,2017,34,0.007312614,0,0,0.4128540783169298,0.0
201735,2017,35,0.016332363,0,0,0.4136404670375335,0.0
201736,2017,36,0.025352113,0,0,0.4192762528685264,0.0
201737,2017,37,0.022838657999999998,0,0,0.4253052330598212,0.0
201738,2017,38,0.020325203,0,0,0.426615880927494,0.0
201739,2017,39,0.020662602,0,0,0.4263741195302813,0.0
201740,2017,40,0.021,0,0,0.4181542320250524,0.0
201741,2017,41,0.019,0,0,0.40630792356163425,0.0
201742,2017,42,0.022000000000000002,0,0,0.4012309342201693,0.0
201743,2017,43,0.016,0,0,0.4012309342201693,0.0
201744,2017,44,0.012,0,0,0.4031415577164559,0.0
201745,2017,45,0.013999999999999999,0,0,0.40925555290457283,0.0
201746,2017,46,0.021,0,0,0.4142231739949178,0.0
201747,2017,47,0.040999999999999995,0,0,0.4146052986941752,0.0
201748,2017,48,0.035,0,0,0.41384104929566046,0.0
201749,2017,49,0.086,0,0,0.4083639286063056,0.0
201750,2017,50,0.11199999999999999,1,0,0.40250468321769367,0.29813648050813735
201751,2017,51,0.223,1,0,0.4012309342201693,0.29719301063311154
201752,2017,52,0.29100000000000004,1,0,0.4012309342201693,0.29719301063311154
201801,2018,1,0.284,1,0,0.3937125061469496,0.3018323045709707
201802,2018,2,0.28300000000000003,1,0,0.38421579913048326,0.2898460447789317
201803,2018,3,0.26899999999999996,1,0,0.37878910940678806,0.28299675346919523
201804,2018,4,0.276,1,0,0.37878910940678806,0.28299675346919523
201805,2018,5,0.26,1,0,0.3826543044007349,0.2858844754433707
201806,2018,6,0.253,1,0,0.4004342013728901,0.2991679965245779
201807,2018,7,0.293,1,0,0.4170545398468614,0.3115852010135323
201808,2018,8,0.29100000000000004,1,0,0.4193736568432295,0.3133178341980376
201809,2018,9,0.265,1,0,0.4155084618492827,0.31043011222386213
201810,2018,10,0.253,1,0,0.39772856487712754,0.2971465911426549
201811,2018,11,0.21600000000000003,1,0,0.38110822640315617,0.28472938665370046
201812,2018,12,0.175,1,0,0.37878910940678806,0.28299675346919523
201813,2018,13,0.191,1,0,0.3792689368423139,0.2837299181891063
201814,2018,14,0.166,0,0,0.3955830696501931,0.0
201815,2018,15,0.105,0,0,0.41909461399096,0.0
201816,2018,16,0.057,0,0,0.429170990137003,0.0
201817,2018,17,0.032,0,0,0.429170990137003,0.0
201818,2018,18,0.024,0,0,0.42640214503934487,0.0
201819,2018,19,0.015,0,0,0.4199415064781426,0.0
201820,2018,20,0.013999999999999999,0,0,0.41545861441526755,0.0
201821,2018,21,0.0093,0,0,0.4153267646487125,0.0
201822,2018,22,0.004602992,0,0,0.41611786324804345,0.0
201823,2018,23,0.00671,0,0,0.42178740320991487,0.0
201824,2018,24,0.008810573,0,0,0.42785249247145146,0.0
201825,2018,25,0.00801,0,0,0.429170990137003,0.0
201826,2018,26,0.007211538000000001,0,0,0.4290479499316876,0.0
201827,2018,27,0.00555,0,0,0.4248645829509647,0.0
201828,2018,28,0.0038809829999999997,0,0,0.4188356128905112,0.0
201829,2018,29,0.0041600000000000005,0,0,0.41625176857888824,0.0
201830,2018,30,0.004431315,0,0,0.41625176857888824,0.0
201831,2018,31,0.00572,0,0,0.41625176857888824,0.0
201832,2018,32,0.0070175440000000006,0,0,0.41625176857888824,0.0
201833,2018,33,0.00525,0,0,0.41625176857888824,0.0
201834,2018,34,0.003484321,0,0,0.41625176857888824,0.0
201835,2018,35,0.016224918999999997,0,0,0.4166481988346776,0.0
201836,2018,36,0.028965517000000003,0,0,0.42180179215993974,0.0
201837,2018,37,0.017664095,0,0,0.4281446762525704,0.0
201838,2018,38,0.006362672,0,0,0.43012682753151754,0.0
201839,2018,39,0.006529999999999999,0,0,0.43012682753151754,0.0
201840,2018,40,0.0067,0,0,0.4237134669489687,0.0
201841,2018,41,0.008,0,0,0.41249008592950825,0.0
201842,2018,42,0.0054,0,0,0.40607672534695943,0.0
201843,2018,43,0.0088,0,0,0.40607672534695943,0.0
201844,2018,44,0.0174,0,0,0.40736585780837836,0.0
201845,2018,45,0.0249,0,0,0.4132958671309055,0.0
201846,2018,46,0.0249,0,0,0.41883913671500667,0.0
201847,2018,47,0.0328,0,0,0.41961261619185813,0.0
201848,2018,48,0.037000000000000005,0,0,0.41922587645343246,0.0
201849,2018,49,0.0546,0,0,0.4141982598538987,0.0
201850,2018,50,0.0668,1,0,0.40801042403908777,0.32202735156430345
201851,2018,51,0.1242,1,0,0.40607672534695943,0.32050115558532577
201852,2018,52,0.1739,1,0,0.40607672534695943,0.32050115558532577
201901,2019,1,0.1637,1,0,0.3933634636999642,0.3211194259568945
201902,2019,2,0.2135,1,0,0.3866238724601913,0.2996617601553161
201903,2019,3,0.213,1,0,0.3819474213958591,0.2847727675583026
201904,2019,4,0.2375,1,0,0.3818098787174964,0.2843348560113316
201905,2019,5,0.257,1,0,0.3841474902198484,0.2860756816603806
201906,2019,6,0.2858,1,0,0.400900372653371,0.29855159881189824
201907,2019,7,0.278,1,0,0.41882206083806967,0.3118979287879403
201908,2019,8,0.222,1,0,0.42271808000865624,0.3147993048696886
201909,2019,9,0.16,1,0,0.4203804685063044,0.3130584792206396
201910,2019,10,0.11699999999999999,1,0,0.4036275860727818,0.300582562069122
201911,2019,11,0.12300000000000001,1,0,0.38570589788808307,0.2872362320930799
201912,2019,12,0.107,1,0,0.3818098787174964,0.2843348560113316
201913,2019,13,0.094,1,0,0.3818098787174964,0.2843348560113316
201914,2019,14,0.073,0,0,0.3934116036373913,0.0
201915,2019,15,0.07200000000000001,0,0,0.41371462224720745,0.0
201916,2019,16,0.064,0,0,0.42531634716710226,0.0
201917,2019,17,0.055,0,0,0.42531634716710226,0.0
201918,2019,18,0.038,0,0,0.4233563640004336,0.0
201919,2019,19,0.035,0,0,0.4170844178670937,0.0
201920,2019,20,0.026000000000000002,0,0,0.4119884616337552,0.0
201921,2019,21,0.018988024,0,0,0.41159646500042146,0.0
201922,2019,22,0.011976048000000001,0,0,0.41198846163375524,0.0
201923,2019,23,0.014197563,0,0,0.4170844178670938,0.0
201924,2019,24,0.016419077,0,0,0.4233563640004336,0.0
201925,2019,25,0.013344926000000002,0,0,0.42531634716710226,0.0
201926,2019,26,0.010270775,0,0,0.42531634716710226,0.0
201927,2019,27,0.011875,0,0,0.42298156020189515,0.0
201928,2019,28,0.01010101,0,0,0.4188956830127827,0.0
201929,2019,29,0.011568123,0,0,0.4165608960475756,0.0
201930,2019,30,0.010301692,0,0,0.4165608960475756,0.0
201931,2019,31,0.008339651,0,0,0.4165608960475756,0.0
201932,2019,32,0.011049723999999999,0,0,0.4165608960475756,0.0
201933,2019,33,0.01937046,0,0,0.4165608960475756,0.0
201934,2019,34,0.027318476,0,0,0.4165608960475756,0.0
201935,2019,35,0.021978022000000003,0,0,0.41669313760187643,0.0
201936,2019,36,0.017037036999999998,0,0,0.4211893504481043,0.0
201937,2019,37,0.012911556000000001,0,0,0.4276691866088445,0.0
201938,2019,38,0.012387387,0,0,0.43044625924916163,0.0
201939,2019,39,0.019659936,0,0,0.43044625924916163,0.0
201940,2019,40,0.012036108,0,0,0.42414895368449873,0.0
201941,2019,41,0.025618375,0,0,0.4094552407002854,0.0
201942,2019,42,0.02502157,0,0,0.3992596031194026,0.0
201943,2019,43,0.028857253,0,0,0.3989597314258473,0.0
201944,2019,44,0.037310532,0,0,0.3997196547238013,0.0
201945,2019,45,0.034303949,0,0,0.4051657716924716,0.0
201946,2019,46,0.070254111,0,0,0.4109918503101188,0.0
201947,2019,47,0.146283784,0,0,0.41225838914004226,0.0
201948,2019,48,0.165976331,0,0,0.4121317352570499,0.0
201949,2019,49,0.203215604,0,0,0.4078255032353106,0.0
201950,2019,50,0.211208893,1,0,0.4016194629686863,0.353740746728317
201951,2019,51,0.21769499399999998,1,0,0.3989597314258473,0.3513980927764739
201952,2019,52,0.246837305,1,0,0.3989597314258473,0.3513980927764739
202001,2020,1,0.183081424,1,0,0.38993774256620417,0.3065172139462973
202002,2020,2,0.12085655599999999,1,0,0.38618753922702576,0.25941325250326525
202003,2020,3,0.090025207,1,0,0.3831404990139434,0.22114128383080162
202004,2020,4,0.065945215,1,0,0.3829061113052447,0.21819728624061213
202005,2020,5,0.06329113900000001,1,0,0.38229451324718144,0.21862723163221925
202006,2020,6,0.050048749000000003,1,0,0.37434373849235836,0.22421652172311174
202007,2020,7,0.056563500999999995,1,0,0.3645581695633453,0.2310956479888257
202008,2020,8,0.05138086099999999,1,0,0.3615001792730288,0.2332453749468613
202009,2020,9,0.041160162,1,0,0.3612156764682077,0.2331020598163256
202010,2020,10,0.042249935999999995,1,0,0.35154258110428926,0.2282293453781116
202011,2020,11,0.026261489,1,0,0.33760194366805396,0.22120690398186194
202012,2020,12,0.017272186000000002,1,0,0.3316273847668102,0.21819728624061213
202013,2020,13,0.010348071,1,0,0.3316273847668102,0.21819728624061213
202014,2020,14,0.015352197,0,0,0.3466452886305969,0.0
202015,2020,15,0.01826678,0,0,0.3947025809947149,0.0
202016,2020,16,0.026645767999999997,0,0,0.4337491310405606,0.0
202017,2020,17,0.02812687,0,0,0.43675271181331793,0.0
202018,2020,18,0.06929133900000001,0,0,0.43782678445018053,0.0
202019,2020,19,0.08614668199999999,0,0,0.4455243050143627,0.0
202020,2020,20,0.10404624300000001,0,0,0.453758861896976,0.0
202021,2020,21,0.045602606,0,0,0.4555489829584137,0.0
202022,2020,22,0.013559322,0,0,0.4555489829584137,0.0
202023,2020,23,0.0010626989999999998,0,0,0.4551508651581312,0.0
202024,2020,24,0.0,0,0,0.4544541590076365,0.0
