id,year,week,positive_rate,t1,t2,volume,seasonindicator,bsweight,cpl,intervolume,vw
201801,2018,1,0.297019226,1,0,0.277118099,1,270,1,0.318856207,0.346144985
201802,2018,2,0.315682858,1,0,0.259798002,1,270,1,0.318856207,0.337631806
201803,2018,3,0.367077935,1,0,0.252319284,1,270,1,0.318856207,0.329118628
201804,2018,4,0.387047352,1,0,0.274474656,1,270,1,0.318856207,0.320605449
201805,2018,5,0.376099076,1,0,0.333041798,1,270,1,0.318856207,0.311193484
201806,2018,6,0.311869841,1,0,0.392132694,1,270,1,0.23541533,0.29854589
201807,2018,7,0.300966955,1,0,0.443283323,1,270,1,0.23541533,0.28562866
201808,2018,8,0.264487956,1,0,0.437101404,1,270,1,0.23541533,0.272711429
201809,2018,9,0.254089183,1,0,0.376320989,1,270,1,0.23541533,0.266913992
201810,2018,10,0.210616492,1,0,0.321293136,1,270,1,0.412051863,0.294498149
201811,2018,11,0.173464391,1,0,0.259283438,1,270,1,0.412051863,0.328093413
201812,2018,12,0.129436613,1,0,0.242979972,1,270,1,0.412051863,0.361688677
201813,2018,13,0.087888386,1,0,0.241861765,1,270,1,0.412051863,0.394652324
201814,2018,14,0.056603661,1,0,0.268280831,1,270,1,0.410301006,0.406772643
201815,2018,15,0.041329304,1,0,0.286257558,1,270,1,0.410301006,0.409418721
201816,2018,16,0.017448707,1,0,0.287316775,0,270,1,0.410301006,0
201817,2018,17,0.013904493,1,0,0.287928923,0,270,1,0.410301006,0
201818,2018,18,0.009502924,1,0,0.318853503,0,270,1,0.410301006,0
201819,2018,19,0.010452592,1,0,0.302744938,0,270,1,0.402397134,0
201820,2018,20,0.007395828,1,0,0.302641941,0,270,1,0.402397134,0
201821,2018,21,0.004819586,1,0,0.303230588,0,270,1,0.402397134,0
201822,2018,22,0.00573472,1,0,0.286781044,0,270,1,0.402397134,0
201823,2018,23,0.005833899,1,0,0.258573509,0,270,1,0.365879244,0
201824,2018,24,0.003780511,1,0,0.263736369,0,270,1,0.365879244,0
201825,2018,25,0.001915709,1,0,0.260613218,0,270,1,0.365879244,0
201826,2018,26,0.002902758,1,0,0.262473612,0,270,1,0.365879244,0
201827,2018,27,0.002902758,1,0,0.26693186,0,270,1,0.357725249,0
201828,2018,28,0.002902758,1,0,0.26340391,0,270,1,0.357725249,0
201829,2018,29,0,1,0,0.270603334,0,270,1,0.357725249,0
201830,2018,30,0,1,0,0.279308873,0,270,1,0.357725249,0
201831,2018,31,0,1,0,0.284400638,0,270,1,0.357725249,0
201832,2018,32,0,1,0,0.290093124,0,270,1,0.358125445,0
201833,2018,33,0,1,0,0.297193701,0,270,1,0.358125445,0
201834,2018,34,0,1,0,0.303436116,0,270,1,0.358125445,0
201835,2018,35,0,1,0,0.306671477,0,270,1,0.358125445,0
201836,2018,36,0,1,0,0.302607443,0,270,1,0.391691889,0
201837,2018,37,0,1,0,0.300987257,0,270,1,0.391691889,0
201838,2018,38,0,1,0,0.294719572,0,270,1,0.391691889,0
201839,2018,39,0,1,0,0.288922215,0,270,1,0.391691889,0
201840,2018,40,0,1,0,0.351248918,0,270,1,0.437514337,0
201841,2018,41,0,1,0,0.370875365,0,270,1,0.437514337,0
201842,2018,42,0.00255102,1,0,0.359622643,0,270,1,0.437514337,0
201843,2018,43,0.005246438,1,0,0.35443661,0,270,1,0.437514337,0
201844,2018,44,0.005246438,1,0,0.319382341,0,270,1,0.437514337,0
201845,2018,45,0.00348344,1,0,0.264262429,1,270,1,0.423807623,0.430008594
201846,2018,46,0.001603018,1,0,0.266815335,1,270,1,0.423807623,0.430101828
201847,2018,47,0.003261393,1,0,0.274314868,1,270,1,0.423807623,0.430195063
201848,2018,48,0.00679116,1,0,0.278792189,1,270,1,0.423807623,0.42918729
201849,2018,49,0.020972756,1,0,0.27737397,1,270,1,0.357024906,0.414927472
201850,2018,50,0.046525265,1,0,0.278457762,1,270,1,0.357024906,0.396975432
201851,2018,51,0.092739391,1,0,0.278474691,1,270,1,0.357024906,0.379023391
201852,2018,52,0.160536176,1,0,0.280847806,1,270,1,0.357024906,0.361071351
201901,2019,1,0.259031506,1,0,0.279456793,1,270,1,0.318856207,0.358541424
201902,2019,2,0.368356222,1,0,0.261946406,1,270,1,0.318856207,0.346551744
201903,2019,3,0.422615187,1,0,0.252199457,1,270,1,0.318856207,0.334562063
201904,2019,4,0.404018852,1,0,0.267853853,1,270,1,0.318856207,0.322572382
201905,2019,5,0.359582351,1,0,0.325918686,1,270,1,0.318856207,0.312069293
201906,2019,6,0.312825368,1,0,0.380869103,1,270,1,0.28861849,0.310733518
201907,2019,7,0.291659263,1,0,0.440888423,1,270,1,0.28861849,0.310884334
201908,2019,8,0.282584085,1,0,0.440307381,1,270,1,0.28861849,0.31103515
201909,2019,9,0.279707027,1,0,0.387820011,1,270,1,0.28861849,0.314205192
201910,2019,10,0.293845964,1,0,0.327879352,1,270,1,0.431646032,0.335907609
201911,2019,11,0.271058965,1,0,0.266446255,1,270,1,0.431646032,0.360564616
201912,2019,12,0.270095996,1,0,0.243845209,1,270,1,0.431646032,0.385221622
201913,2019,13,0.248214651,1,0,0.241139199,1,270,1,0.431646032,0.409878629
201914,2019,14,0.252643164,1,0,0.262464558,1,270,1,0.432483062,0.422362996
201915,2019,15,0.238034115,1,0,0.286231386,1,270,1,0.432483062,0.425717882
201916,2019,16,0.217871962,1,0,0.287106465,0,270,1,0.432483062,0
201917,2019,17,0.199895947,1,0,0.287970385,0,270,1,0.432483062,0
201918,2019,18,0.197232055,1,0,0.314958434,0,270,1,0.432483062,0
201919,2019,19,0.184878118,1,0,0.304509841,0,270,1,0.406587439,0
201920,2019,20,0.173149878,1,0,0.302597031,0,270,1,0.406587439,0
201921,2019,21,0.143861105,1,0,0.303349422,0,270,1,0.406587439,0
201922,2019,22,0.132958434,1,0,0.293118528,0,270,1,0.406587439,0
201923,2019,23,0.093383709,1,0,0.257622097,0,270,1,0.391834781,0
201924,2019,24,0.076012614,1,0,0.263956325,0,270,1,0.391834781,0
201925,2019,25,0.052891813,1,0,0.261182542,0,270,1,0.391834781,0
201926,2019,26,0.038364058,1,0,0.261626803,0,270,1,0.391834781,0
201927,2019,27,0.023133203,1,0,0.267048246,0,270,1,0.369601165,0
201928,2019,28,0.023508432,1,0,0.263118945,0,270,1,0.369601165,0
201929,2019,29,0.026486168,1,0,0.269299824,0,270,1,0.369601165,0
201930,2019,30,0.023942839,1,0,0.278301697,0,270,1,0.369601165,0
201931,2019,31,0.015995782,1,0,0.283741922,0,270,1,0.369601165,0
201932,2019,32,0.009870309,1,0,0.289114975,0,270,1,0.371589112,0
201933,2019,33,0.005121971,1,0,0.296154294,0,270,1,0.371589112,0
201934,2019,34,0.003028,1,0,0.30264902,0,270,1,0.371589112,0
201935,2019,35,0.003057579,1,0,0.306746683,0,270,1,0.371589112,0
201936,2019,36,0.005187505,1,0,0.303346023,0,270,1,0.403448576,0
201937,2019,37,0.003191497,1,0,0.300877233,0,270,1,0.403448576,0
201938,2019,38,0.002995726,1,0,0.296303086,0,270,1,0.403448576,0
201939,2019,39,0.00341033,1,0,0.287788047,0,270,1,0.403448576,0
201940,2019,40,0.00341033,1,0,0.340213691,0,270,1,0.403448576,0
201941,2019,41,0.00422379,1,0,0.372439207,0,270,1,0.455239822,0
201942,2019,42,0.001679261,1,0,0.360624384,0,270,1,0.455239822,0
201943,2019,43,0.005244324,1,0,0.355378606,0,270,1,0.455239822,0
201944,2019,44,0.007120618,1,0,0.329178936,0,270,1,0.455239822,0
201945,2019,45,0.010096808,1,0,0.266993914,1,270,1,0.441951967,0.443745086
201946,2019,46,0.026551766,1,0,0.265895714,1,270,1,0.441951967,0.444062663
201947,2019,47,0.043016231,1,0,0.273146844,1,270,1,0.441951967,0.44438024
201948,2019,48,0.058872432,1,0,0.278759477,1,270,1,0.441951967,0.444362112
201949,2019,49,0.067989941,1,0,0.27741315,1,270,1,0.381895047,0.433084232
201950,2019,50,0.078806925,1,0,0.278301019,1,270,1,0.381895047,0.416634666
201951,2019,51,0.118600999,1,0,0.27846017,1,270,1,0.381895047,0.4001851
201952,2019,52,0.198352359,1,0,0.280239323,1,270,1,0.381895047,0.383735534
202001,2020,1,0.22641763,1,0,0.287734054,1,270,1,0.250214852,0.354017209
202002,2020,2,0.234243469,1,0,0.281819736,1,270,1,0.250214852,0.327348682
202003,2020,3,0.207379013,1,0,0.335948982,1,270,1,0.250214852,0.30045799
202004,2020,4,0.171152474,0,1,0.412877222,1,270,1,0.250214852,0.273567297
202005,2020,5,0.129261573,0,1,0.37704271,1,270,1,0.250214852,0.245570272
202006,2020,6,0.04723714,0,1,0.315525053,1,270,1,0.042145213,0.204297262
202007,2020,7,0.024561404,0,1,0.229479928,1,270,1,0.042145213,0.159336478
202008,2020,8,0,0,1,0.087678345,1,270,1,0.042145213,0.114375694
202009,2020,9,0,0,1,0.02196579,1,270,1,0.042145213,0.069364213
202010,2020,10,0,0,1,0.021445472,1,270,1,0.03371617,0.041948633
202011,2020,11,0,0,1,0.025171059,1,270,1,0.03371617,0.039464474
202012,2020,12,0,0,1,0.042989161,1,270,1,0.03371617,0.036980314
202013,2020,13,0,0,1,0.077186963,1,270,1,0.03371617,0.034496154
202014,2020,14,0,0,1,0.115837387,1,270,1,0.03371617,0.031112602
202015,2020,15,0,0,1,0.163010934,1,270,1,0.008684468,0.025750389
202016,2020,16,0,0,1,0.213973606,0,270,1,0.008684468,0
202017,2020,17,0,0,1,0.243878562,0,270,1,0.008684468,0
202018,2020,18,0,0,1,0.274916671,0,270,1,0.008684468,0
202019,2020,19,0,0,1,0.309818668,0,270,1,0.023958915,0
202020,2020,20,0,0,1,0.30996308,0,270,1,0.023958915,0
202021,2020,21,0,0,1,0.311295069,0,270,1,0.023958915,0
202022,2020,22,0,0,1,0.309636449,0,270,1,0.023958915,0
202023,2020,23,0,0,1,0.289863669,0,270,1,0.027126192,0
202024,2020,24,0,0,1,0.288386051,0,270,1,0.027126192,0
202025,2020,25,0,0,1,0.28765996,0,270,1,0.027126192,0
202026,2020,26,0,0,1,0.296569663,0,270,1,0.027126192,0
202027,2020,27,0,0,1,0.301619626,0,270,1,0.027126192,0
202028,2020,28,0,0,1,0.296380446,0,270,1,0.035044383,0
202029,2020,29,0,0,1,0.296958684,0,270,1,0.035044383,0
202030,2020,30,0,0,1,0.300695889,0,270,1,0.035044383,0
202031,2020,31,0,0,1,0.292769115,0,270,1,0.035044383,0
202032,2020,32,0,0,1,0.304827102,0,270,1,0.04572117,0
202033,2020,33,0,0,1,0.321099803,0,270,1,0.04572117,0
202034,2020,34,0,0,1,0.333205354,0,270,1,0.04572117,0
202035,2020,35,0,0,1,0.346785357,0,270,1,0.04572117,0
202036,2020,36,0,0,1,0.354724818,0,270,1,0.04572117,0
202037,2020,37,0,0,1,0.353603943,0,270,1,0.047304809,0
202038,2020,38,0,0,1,0.347224053,0,270,1,0.047304809,0
202039,2020,39,0,0,1,0.33967536,0,270,1,0.047304809,0
202040,2020,40,0,0,1,0.377182995,0,270,1,0.047304809,0
202041,2020,41,0,0,1,0.44582383,0,270,1,0.051544873,0
202042,2020,42,0,0,1,0.454360942,0,270,1,0.051544873,0
202043,2020,43,0,0,1,0.456606425,0,270,1,0.051544873,0
202044,2020,44,0,0,1,0.44592832,0,270,1,0.051544873,0
202045,2020,45,0,0,1,0.364505181,1,270,1,0.04541466,0.049302002
202046,2020,46,0,0,1,0.340865655,1,270,1,0.04541466,0.048290336
202047,2020,47,0,0,1,0.343165428,1,270,1,0.04541466,0.04727867
202048,2020,48,0,0,1,0.337892523,1,270,1,0.04541466,0.046267003
202049,2020,49,0,0,1,0.33626363,1,270,1,0.04541466,0.045490024
202050,2020,50,0,0,1,0.334774808,1,270,1,0.046129851,0.04529436
202051,2020,51,0,0,1,0.332428355,1,270,1,0.046129851,0.045119343
202052,2020,52,0,0,1,0.335456459,1,270,1,0.046129851,0.044944326
202053,2020,53,0,0,1,0.346813507,1,270,1,0.046129851,0.044493269
202101,2021,1,0,0,1,0.272532736,1,270,1,0.034518994,0.040937421
202102,2021,2,0,0,1,0.273480912,1,270,1,0.034518994,0.038588553
202103,2021,3,0,0,1,0.278378981,1,270,1,0.034518994,0.036239684
202104,2021,4,0,0,1,0.283525772,1,270,1,0.034518994,0.033890816
202105,2021,5,0,0,1,0.274273155,1,270,1,0.029285794,0.032626584
202106,2021,6,0,0,1,0.275266095,1,270,1,0.029285794,0.032175831
202107,2021,7,0,0,1,0.291618009,1,270,1,0.029285794,0.031725077
202108,2021,8,0,0,1,0.301339269,1,270,1,0.029285794,0.031274323
202109,2021,9,0,0,1,0.3097329,1,270,1,0.04594146,0.032577197
202110,2021,10,0,0,1,0.309866416,1,270,1,0.04594146,0.035457465
202111,2021,11,0,0,1,0.305751081,1,270,1,0.04594146,0.03836533
202112,2021,12,0,0,1,0.288168527,1,270,1,0.04594146,0.041273195
202113,2021,13,0,0,1,0.289766383,1,270,1,0.04594146,0.043810068
202114,2021,14,0,0,1,0.315576098,1,270,1,0.049363168,0.04501137
202115,2021,15,0,0,1,0.316061836,1,270,1,0.049363168,0.046101375
202116,2021,16,0,0,1,0.317557772,0,270,1,0.049363168,0
202117,2021,17,0,0,1,0.328877911,0,270,1,0.049363168,0
202118,2021,18,0,0,1,0.3632253,0,270,1,0.051074022,0
202119,2021,19,0,0,1,0.360907528,0,270,1,0.051074022,0
202120,2021,20,0,0,1,0.360497838,0,270,1,0.051074022,0
202121,2021,21,0,0,1,0.361406055,0,270,1,0.051074022,0
202122,2021,22,0,0,1,0.306588782,0,270,1,0.051074022,0
202123,2021,23,0,0,1,0.284460666,0,270,1,0.04855806,0
202124,2021,24,0,0,1,0.295546826,0,270,1,0.04855806,0
202125,2021,25,0,0,1,0.294094274,0,270,1,0.04855806,0
202126,2021,26,0,0,1,0.295069288,0,270,1,0.04855806,0
202127,2021,27,0,0,1,0.299631029,0,270,1,0.056558818,0
202128,2021,28,0,0,1,0.295635911,0,270,1,0.056558818,0
202129,2021,29,0,0,1,0.29009092,0,270,1,0.056558818,0
202130,2021,30,0,0,1,0.284025951,0,270,1,0.056558818,0
202131,2021,31,0,0,1,0.283159759,0,270,1,0.045035714,0
202132,2021,32,0,0,1,0.283190055,0,270,1,0.045035714,0
202133,2021,33,0,0,1,0.292503739,0,270,1,0.045035714,0
202134,2021,34,0,0,1,0.308835216,0,270,1,0.045035714,0
202135,2021,35,0,0,1,0.321267323,0,270,1,0.045035714,0
202136,2021,36,0,0,1,0.322795229,0,270,1,0.04659561,0
202137,2021,37,0,0,1,0.320022975,0,270,1,0.04659561,0
202138,2021,38,0,0,1,0.315750812,0,270,1,0.04659561,0
202139,2021,39,0,0,1,0.337337124,0,270,1,0.04659561,0
202140,2021,40,0,0,1,0.401700462,0,270,1,0.050772106,0
202141,2021,41,0,0,1,0.419585476,0,270,1,0.050772106,0
202142,2021,42,0,0,1,0.428667463,0,270,1,0.050772106,0
202143,2021,43,0,0,1,0.433973074,0,270,1,0.050772106,0
202144,2021,44,0,0,1,0.371956073,0,270,1,0.044733798,0
202145,2021,45,0,0,1,0.338709808,1,270,1,0.044733798,0.055622335
202146,2021,46,0,0,1,0.333095168,1,270,1,0.044733798,0.054789359
202147,2021,47,0,0,1,0.321879351,1,270,1,0.044733798,0.053956382
202148,2021,48,0,0,1,0.314081511,1,270,1,0.044733798,0.053312635
202149,2021,49,0,0,1,0.313045494,1,270,1,0.045438267,0.053323183
202150,2021,50,0,0,1,0.312031719,1,270,1,0.045438267,0.053386012
202151,2021,51,0,0,1,0.313835855,1,270,1,0.045438267,0.053448841
202152,2021,52,0,0,1,0.321352982,1,270,1,0.045438267,0.053285483
202201,2022,1,0,0,1,0.287399164,1,270,1,0.034009125,0.050083846
202202,2022,2,0,0,1,0.280580195,1,270,1,0.034009125,0.046475646
202203,2022,3,0,0,1,0.277603397,1,270,1,0.034009125,0.042867446
202204,2022,4,0,0,1,0.275646534,1,270,1,0.034009125,0.039259246
202205,2022,5,0,0,1,0.263668711,1,270,1,0.034009125,0.036209464
202206,2022,6,0,0,1,0.26442557,1,270,1,0.028853223,0.03390424
202207,2022,7,0,0,1,0.275969147,1,270,1,0.028853223,0.031599016
202208,2022,8,0,0,1,0.287167843,1,270,1,0.028853223,0.029293792
202209,2022,9,0,0,1,0.297168142,1,270,1,0.028853223,0.02966182
202210,2022,10,0,0,1,0.303428345,1,270,1,0.045262874,0.034958501
202211,2022,11,0,0,1,0.308567067,1,270,1,0.045262874,0.040537454
202212,2022,12,0,0,1,0.29637139,1,270,1,0.045262874,0.046116407
202213,2022,13,0,0,1,0.300600096,1,270,1,0.045262874,0.051140269
202214,2022,14,0,0,1,0.32614436,1,270,1,0.048634041,0.052741069
202215,2022,15,0,0,1,0.329222587,1,270,1,0.048634041,0.053786778
202216,2022,16,0,0,1,0.332691511,0,270,1,0.048634041,0
202217,2022,17,0,0,1,0.338077508,0,270,1,0.048634041,0
202218,2022,18,0,0,1,0.376350619,0,270,1,0.050319624,0
202219,2022,19,0,0,1,0.375581406,0,270,1,0.050319624,0
202220,2022,20,0,0,1,0.376726544,0,270,1,0.050319624,0
202221,2022,21,0,0,1,0.379440521,0,270,1,0.050319624,0
202222,2022,22,0,0,1,0.34027449,0,270,1,0.050319624,0
202223,2022,23,0,0,1,0.306894923,0,270,1,0.047840825,0
202224,2022,24,0,0,1,0.314060044,0,270,1,0.047840825,0
202225,2022,25,0,0,1,0.310077125,0,270,1,0.047840825,0
202226,2022,26,0,0,1,0.307056722,0,270,1,0.047840825,0
202227,2022,27,0,0,1,0.304352138,0,270,1,0.055723407,0
202228,2022,28,0,0,1,0.297165855,0,270,1,0.055723407,0
202229,2022,29,0,0,1,0.285166161,0,270,1,0.055723407,0
202230,2022,30,0,0,1,0.273719236,0,270,1,0.055723407,0
202231,2022,31,0,0,1,0.272821934,0,270,1,0.044370506,0
202232,2022,32,0,0,1,0.278701773,0,270,1,0.044370506,0
202233,2022,33,0,0,1,0.290958235,0,270,1,0.044370506,0
202234,2022,34,0,0,1,0.310754109,0,270,1,0.044370506,0
202235,2022,35,0,0,1,0.328136716,0,270,1,0.044370506,0
202236,2022,36,0,0,1,0.332067185,0,270,1,0.045907362,0
202237,2022,37,0,0,1,0.331515644,0,270,1,0.045907362,0
202238,2022,38,0,0,1,0.329107011,0,270,1,0.045907362,0
202239,2022,39,0,0,1,0.342295099,0,270,1,0.045907362,0
202240,2022,40,0,0,1,0.407115198,0,270,1,0.050022168,0
202241,2022,41,0,0,1,0.433937251,0,270,1,0.050022168,0
202242,2022,42,0,0,1,0.44848283,0,270,1,0.050022168,0
202243,2022,43,0,0,1,0.462523913,0,270,1,0.050022168,0
202244,2022,44,0,0,1,0.416604617,0,270,1,0.050022168,0
202245,2022,45,0,0,1,0.372050788,1,270,1,0.04407305,0.064097794
202246,2022,46,0,0,1,0.359664211,1,270,1,0.04407305,0.063414417
202247,2022,47,0,0,1,0.343640465,1,270,1,0.04407305,0.06273104
202248,2022,48,0,0,1,0.329622136,1,270,1,0.04407305,0.062191134
202249,2022,49,0,0,1,0.327879457,1,270,1,0.044767114,0.062382499
202250,2022,50,0,0,1,0.327783555,1,270,1,0.044767114,0.062675481
202251,2022,51,0,0,1,0.328906306,1,270,1,0.044767114,0.062968463
202252,2022,52,0,0,1,0.286789218,1,270,1,0.044767114,0.054206157
