id,year,week,positive_rate,t1,t2,volume,seasonindicator,bsweight,cpl,intervolume,mova,winter,vw
201114,2011,14,0.096155263,1,0,0.368627579,1,130,1,0.376801329,8803.91166,1,0.417048398
201115,2011,15,0.075711734,1,0,0.367400756,1,130,1,0.376801329,8735.729808,1,0.423257698
201116,2011,16,0.068058399,1,0,0.368857579,1,130,1,0.376801329,9759.268013,1,0
201117,2011,17,0.058517016,1,0,0.3936001,1,130,1,0.376908027,8894.579521,1,0
201118,2011,18,0.053856291,1,0,0.369613149,1,130,1,0.376908027,8868.228349,1,0
201119,2011,19,0.051351941,1,0,0.370322416,1,130,1,0.376908027,8863.801159,1,0
201120,2011,20,0.046270108,1,0,0.371217568,0,130,1,0.376908027,8873.308457,1,0
201121,2011,21,0.050378301,1,0,0.34097303,0,130,1,0.376908027,8098.39421,0,0
201122,2011,22,0.03057597,1,0,0.33313204,0,130,1,0.36938587,8100.135512,0,0
201123,2011,23,0.028735041,1,0,0.334630235,0,130,1,0.36938587,8084.911638,0,0
201124,2011,24,0.02540696,1,0,0.333861493,0,130,1,0.36938587,8091.44534,0,0
201125,2011,25,0.02088008,1,0,0.339088011,0,130,1,0.36938587,8232.14472,0,0
201126,2011,26,0.021708674,1,0,0.342315825,0,130,1,0.370292798,7953.931054,0,0
201127,2011,27,0.020316927,1,0,0.342132704,0,130,1,0.370292798,7996.468871,0,0
201128,2011,28,0.022449487,1,0,0.351401678,0,130,1,0.370292798,8029.788991,0,0
201129,2011,29,0.024706455,1,0,0.359308996,0,130,1,0.370292798,8081.610422,0,0
201130,2011,30,0.029017781,1,0,0.363193525,0,130,1,0.372053302,8104.571949,0,0
201131,2011,31,0.026881753,1,0,0.368497469,0,130,1,0.372053302,8301.836892,0,0
201132,2011,32,0.032658353,1,0,0.376946887,0,130,1,0.372053302,8497.55189,0,0
201133,2011,33,0.036437924,1,0,0.387480304,0,130,1,0.372053302,8600.051558,0,0
201134,2011,34,0.035305486,1,0,0.392194367,0,130,1,0.372053302,8554.585893,0,0
201135,2011,35,0.035107601,1,0,0.388044128,0,130,1,0.396860412,8732.364448,0,0
201136,2011,36,0.037863745,1,0,0.393641737,0,130,1,0.396860412,8473.733507,0,0
201137,2011,37,0.03533145,1,0,0.381403334,0,130,1,0.396860412,8217.333007,0,0
201138,2011,38,0.029085794,1,0,0.381031328,0,130,1,0.396860412,9737.046556,0,0
201139,2011,39,0.034848326,1,0,0.446583409,0,130,1,0.414732201,9808.135326,0,0
201140,2011,40,0.045318412,1,0,0.449594866,0,130,1,0.414732201,9518.026996,1,0
201141,2011,41,0.032610381,1,0,0.441040326,0,130,1,0.414732201,9568.645102,1,0
201142,2011,42,0.031587587,1,0,0.444027361,0,130,1,0.414732201,9614.572654,1,0
201143,2011,43,0.038505803,1,0,0.394434097,0,130,1,0.414732201,7974.809157,1,0
201144,2011,44,0.042009162,1,0,0.35608078,0,130,1,0.399847934,7956.108773,1,0
201145,2011,45,0.062884929,1,0,0.36045568,0,130,1,0.399847934,7991.133824,1,0.459338624
201146,2011,46,0.067108325,1,0,0.362192892,1,130,1,0.399847934,7979.201938,1,0.458948676
201147,2011,47,0.066111455,1,0,0.36193714,1,130,1,0.399847934,7956.05672,1,0.454132201
201148,2011,48,0.074769547,1,0,0.360475376,1,130,1,0.325693348,7977.015278,1,0.433502778
201149,2011,49,0.096125691,1,0,0.360743714,1,130,1,0.325693348,7922.292279,1,0.411578821
201150,2011,50,0.132145538,1,0,0.358844422,1,130,1,0.325693348,7877.75728,1,0.389654864
201151,2011,51,0.188325988,1,0,0.358533428,1,130,1,0.325693348,7982.091887,1,0.368056643
201152,2011,52,0.261620186,1,0,0.346073077,1,130,1,0.325693348,8270.528052,1,0.357207738
201201,2012,1,0.240714082,1,0,0.32361234,1,130,1,0.301899862,7834.38616,1,0.33617162
201202,2012,2,0.349983456,1,0,0.308996886,1,130,1,0.301899862,8270.361208,1,0.330464656
201203,2012,3,0.327029745,1,0,0.316334866,1,130,1,0.301899862,8746.561004,1,0.324757692
201204,2012,4,0.326538345,1,0,0.336522523,1,130,1,0.301899862,9977.223733,1,0.324361515
201205,2012,5,0.326091328,1,0,0.393610525,1,130,1,0.327827292,10857.66535,1,0.335649069
201206,2012,6,0.324976799,1,0,0.456171962,1,130,1,0.327827292,11097.23804,1,0.347290675
201207,2012,7,0.406861259,1,0,0.466353026,1,130,1,0.327827292,10646.55521,1,0.358932281
201208,2012,8,0.410620828,1,0,0.440862053,1,130,1,0.327827292,10108.53495,1,0.371775836
201209,2012,9,0.407803371,1,0,0.417739066,1,130,1,0.38955165,8899.464693,1,0.382959294
201210,2012,10,0.393093147,1,0,0.3484652,1,130,1,0.38955165,8035.876451,1,0.392341324
201211,2012,11,0.347402056,1,0,0.327764663,1,130,1,0.38955165,7844.009804,1,0.401723354
201212,2012,12,0.279035039,1,0,0.32120436,1,130,1,0.38955165,8717.431071,1,0.411031715
201213,2012,13,0.243907899,1,0,0.345468672,1,130,1,0.400274724,8826.301187,1,0.417908981
201214,2012,14,0.200899602,1,0,0.368651239,1,130,1,0.400274724,8803.91166,1,0.423681204
201215,2012,15,0.152999056,1,0,0.367839859,1,130,1,0.400274724,8735.729808,1,0.429453427
201216,2012,16,0.127515676,1,0,0.365689176,1,130,1,0.400274724,9759.268013,1,0
201217,2012,17,0.109708949,1,0,0.394044781,1,130,1,0.400274724,8894.579521,1,0
201218,2012,18,0.094053179,1,0,0.371490849,1,130,1,0.378828577,8868.228349,1,0
201219,2012,19,0.090507429,1,0,0.369955737,1,130,1,0.378828577,8863.801159,1,0
201220,2012,20,0.104862081,1,0,0.371038993,0,130,1,0.378828577,8873.308457,1,0
201221,2012,21,0.127490656,1,0,0.355578834,0,130,1,0.378828577,8098.39421,0,0
201222,2012,22,0.116516734,1,0,0.328817667,0,130,1,0.364424449,8100.135512,0,0
201223,2012,23,0.102860364,1,0,0.335043279,0,130,1,0.364424449,8084.911638,0,0
201224,2012,24,0.115815351,1,0,0.333819838,0,130,1,0.364424449,8091.44534,0,0
201225,2012,25,0.115520519,1,0,0.336822522,0,130,1,0.364424449,8232.14472,0,0
201226,2012,26,0.165210157,1,0,0.34334038,0,130,1,0.351354036,7953.931054,0,0
201227,2012,27,0.206222596,1,0,0.340126953,0,130,1,0.351354036,7996.468871,0,0
201228,2012,28,0.229534979,1,0,0.348877891,0,130,1,0.351354036,8029.788991,0,0
201229,2012,29,0.238228362,1,0,0.357389739,0,130,1,0.351354036,8081.610422,0,0
201230,2012,30,0.28148025,1,0,0.362130841,0,130,1,0.351354036,8104.571949,0,0
201231,2012,31,0.244590665,1,0,0.366854895,0,130,1,0.348739953,8301.836892,0,0
201232,2012,32,0.221148686,1,0,0.374013969,0,130,1,0.348739953,8497.55189,0,0
201233,2012,33,0.174638162,1,0,0.384807043,0,130,1,0.348739953,8600.051558,0,0
201234,2012,34,0.155051316,1,0,0.391961558,0,130,1,0.348739953,8554.585893,0,0
201235,2012,35,0.145087567,1,0,0.389213649,0,130,1,0.359036238,8732.364448,0,0
201236,2012,36,0.114187663,1,0,0.392359282,0,130,1,0.359036238,8473.733507,0,0
201237,2012,37,0.087481795,1,0,0.385917536,0,130,1,0.359036238,8217.333007,0,0
201238,2012,38,0.054298317,1,0,0.373620312,0,130,1,0.359036238,9737.046556,0,0
201239,2012,39,0.036660579,1,0,0.43042165,0,130,1,0.382936421,9808.135326,0,0
201240,2012,40,0.028159077,1,0,0.454299401,0,130,1,0.382936421,9518.026996,1,0
201241,2012,41,0.024490837,1,0,0.44088051,0,130,1,0.382936421,9568.645102,1,0
201242,2012,42,0.020249687,1,0,0.443458413,0,130,1,0.382936421,9614.572654,1,0
201243,2012,43,0.026988341,1,0,0.416737074,0,130,1,0.382936421,7974.809157,1,0
201244,2012,44,0.023470763,1,0,0.358492424,0,130,1,0.364104357,7956.108773,1,0
201245,2012,45,0.019957199,1,0,0.359566605,0,130,1,0.364104357,7991.133824,1,0.403318018
201246,2012,46,0.034205467,1,0,0.361840922,1,130,1,0.364104357,7979.201938,1,0.401712134
201247,2012,47,0.044735007,1,0,0.362296633,1,130,1,0.364104357,7956.05672,1,0.399034792
201248,2012,48,0.024861451,1,0,0.360580584,1,130,1,0.301046283,7977.015278,1,0.384188172
201249,2012,49,0.031796145,1,0,0.360941538,1,130,1,0.301046283,7922.292279,1,0.366152374
201250,2012,50,0.038299787,1,0,0.359425664,1,130,1,0.301046283,7877.75728,1,0.348116577
201251,2012,51,0.039630341,1,0,0.35786757,1,130,1,0.301046283,7982.091887,1,0.330080779
201252,2012,52,0.061751582,1,0,0.352486736,1,130,1,0.301046283,8270.528052,1,0.319675898
201301,2013,1,0.068433128,1,0,0.329577529,1,130,1,0.300086008,7834.38616,1,0.329339945
